0.04346392	1531.14245	1531.14245	597.679276	597.679276	
0.0482628	1531.14265	1531.14245	597.679482	597.679276	
0.05861654	1531.14392	1531.14245	597.680745	597.679276	
0.06857429	1531.14571	1531.14245	597.682542	597.679276	
0.07877304	1531.14818	1531.14245	597.685013	597.679276	
0.08889579	1531.15125	1531.14245	597.68808	597.679276	
0.09902454	1531.15493	1531.14245	597.691763	597.679276	
0.1097033	1531.15952	1531.14245	597.696351	597.679276	
0.119354	1531.1642	1531.14245	597.701025	597.679276	
0.1294938	1531.16973	1531.14245	597.706564	597.679276	
0.1396145	1531.17588	1531.14245	597.71271	597.679276	
0.1497943	1531.18269	1531.14245	597.719515	597.679276	
0.160014	1531.19015	1531.14245	597.726979	597.679276	
0.1702058	1531.19821	1531.14245	597.73504	597.679276	
0.1802575	1531.20676	1531.14245	597.743589	597.688002	
0.1903993	1531.21601	1531.15117	597.752837	597.688002	
0.200626	1531.22597	1531.15117	597.762795	597.688002	
0.2111637	1531.2369	1531.15117	597.773733	597.688002	
0.2208985	1531.24755	1531.1599	597.784379	597.688002	
0.2310183	1531.25925	1531.1599	597.796079	597.688002	
0.241173	1531.2716	1531.16863	597.808426	597.688002	
0.2512857	1531.28451	1531.17735	597.821342	597.688002	
0.2614875	1531.29817	1531.19481	597.835002	597.688002	
0.2716242	1531.31236	1531.20353	597.849186	597.688002	
0.281759	1531.32715	1531.22971	597.86398	597.696729	
0.2919337	1531.34263	1531.24717	597.879459	597.705456	
0.3022935	1531.35905	1531.26462	597.895875	597.722909	
0.3126752	1531.37614	1531.2908	597.912965	597.749089	
0.322781	1531.39338	1531.30825	597.930205	597.775269	
0.3329047	1531.41126	1531.33443	597.948092	597.810175	
0.3430535	1531.42981	1531.36061	597.966642	597.845082	
0.3532002	1531.44898	1531.38679	597.98581	597.879989	
0.363329	1531.46873	1531.40425	598.00556	597.923622	
0.3735357	1531.48925	1531.43915	598.026081	597.967255	
0.3836605	1531.51022	1531.46533	598.047054	598.010888	
0.3938142	1531.53187	1531.49151	598.068703	598.054521	
0.4040199	1531.55427	1531.52642	598.091097	598.089428	
0.4141327	1531.57706	1531.5526	598.113892	598.124335	
0.4242714	1531.60054	1531.58751	598.137366	598.159241	
0.4344372	1531.62469	1531.61369	598.16152	598.194148	
0.4446099	1531.6495	1531.64859	598.186328	598.229054	
0.4548567	1531.6751	1531.6835	598.211931	598.263961	
0.4649214	1531.70085	1531.7184	598.237678	598.298868	
0.4751322	1531.72762	1531.75331	598.264445	598.325048	
0.4852829	1531.75482	1531.78822	598.291649	598.351227	
0.4953957	1531.78255	1531.82312	598.319383	598.368681	
0.5055364	1531.81097	1531.8493	598.347801	598.394861	
0.5156962	1531.84007	1531.87548	598.3769	598.421041	
0.5258709	1531.86984	1531.89294	598.406667	598.438494	
0.5359697	1531.89998	1531.92784	598.436809	598.455947	
0.5461774	1531.93109	1531.9453	598.467915	598.473401	
0.5563302	1531.96263	1531.96275	598.49946	598.490854	
0.5664579	1531.99472	1531.98893	598.531545	598.508307	
0.5766417	1532.02761	1532.01511	598.564435	598.52576	
0.5868384	1532.06117	1532.03256	598.597997	598.543214	
0.5969901	1532.09519	1532.05874	598.632023	598.569394	
0.6071129	1532.12973	1532.0762	598.666561	598.595574	
0.6172276	1532.16486	1532.10238	598.701685	598.613027	
0.6274044	1532.20082	1532.13728	598.737652	598.647933	
0.6376111	1532.23753	1532.16346	598.774358	598.68284	
0.6477009	1532.2744	1532.18964	598.811225	598.717747	
0.6578556	1532.31214	1532.22455	598.848969	598.76138	
0.6682504	1532.35147	1532.25946	598.888299	598.805013	
0.6782231	1532.38972	1532.30309	598.926548	598.848646	
0.6883979	1532.4294	1532.34672	598.966228	598.89228	
0.6985216	1532.46949	1532.38163	599.006317	598.944639	
0.7086324	1532.51018	1532.42526	599.047009	598.996999	
