2.495284	-334.542912	-334.544711	-737.26891	-737.270709	
2.501235	-334.54209	-334.544711	-737.268088	-737.270709	
2.511406	-334.539932	-334.544711	-737.26593	-737.270709	
2.521525	-334.537162	-334.544711	-737.263161	-737.270709	
2.531698	-334.533779	-334.544711	-737.259777	-737.270709	
2.542325	-334.529538	-334.544711	-737.255536	-737.270709	
2.552236	-334.52502	-334.544711	-737.251019	-737.270709	
2.56232	-334.519803	-334.544711	-737.245802	-737.270709	
2.57251	-334.513905	-334.544711	-737.239903	-737.270709	
2.582748	-334.50735	-334.544711	-737.233348	-737.270709	
2.592764	-334.500344	-334.544711	-737.226342	-737.270709	
2.603006	-334.492537	-334.544711	-737.218535	-737.270709	
2.613134	-334.484211	-334.544711	-737.210209	-737.270709	
2.62325	-334.47528	-334.544711	-737.201278	-737.270709	
2.641943	-334.456192	-334.544711	-737.18219	-737.270709	
2.646523	-334.451592	-334.544711	-737.17759	-737.270709	
2.656664	-334.440601	-334.544711	-737.166599	-737.270709	
2.666844	-334.428951	-334.544711	-737.154949	-737.270709	
2.676972	-334.416742	-334.544711	-737.14274	-737.270709	
2.687081	-334.403948	-334.544711	-737.129946	-737.270709	
2.698334	-334.388892	-334.544711	-737.11489	-737.270709	
2.707717	-334.37588	-334.544711	-737.101878	-737.261983	
2.717896	-334.361116	-334.544711	-737.087114	-737.261983	
2.728042	-334.345776	-334.544711	-737.071774	-737.261983	
2.738154	-334.329875	-334.544711	-737.055873	-737.261983	
2.748433	-334.313065	-334.535984	-737.039063	-737.261983	
2.758506	-334.296012	-334.527258	-737.02201	-737.261983	
2.768653	-334.278198	-334.527258	-737.004196	-737.261983	
2.778863	-334.259646	-334.518531	-736.985644	-737.261983	
2.788984	-334.240645	-334.509804	-736.966644	-737.253256	
2.800385	-334.218406	-334.501078	-736.944404	-737.244529	
2.809326	-334.200455	-334.492351	-736.926453	-737.235803	
2.819479	-334.179655	-334.483624	-736.905653	-737.227076	
2.829662	-334.158051	-334.474898	-736.884049	-737.227076	
2.839886	-334.135722	-334.457445	-736.86172	-737.218349	
2.849904	-334.113263	-334.439991	-736.839261	-737.209623	
2.860154	-334.089639	-334.431265	-736.815637	-737.192169	
2.870235	-334.065803	-334.413811	-736.791801	-737.183443	
2.880355	-334.041254	-334.396358	-736.767252	-737.174716	
2.890879	-334.016999	-334.370178	-736.742998	-737.157263	
2.90202	-333.992058	-334.352725	-736.718056	-737.13981	
2.910834	-333.972733	-334.335272	-736.698731	-737.131083	
2.920965	-333.951134	-334.317818	-736.677133	-737.11363	
2.931149	-333.930022	-334.291638	-736.65602	-737.096176	
2.941257	-333.909648	-334.265458	-736.635647	-737.078723	
2.951426	-333.889744	-334.248005	-736.615742	-737.052543	
2.961596	-333.87037	-334.213098	-736.596368	-737.03509	
2.971758	-333.851721	-334.195645	-736.577719	-737.017637	
2.982273	-333.832996	-334.169465	-736.558994	-737.000183	
2.992066	-333.816094	-334.143285	-736.542092	-736.98273	
3.003682	-333.796849	-334.125832	-736.522847	-736.965277	
3.012444	-333.782713	-334.099652	-736.508711	-736.947823	
3.022541	-333.767027	-334.073472	-736.493025	-736.921643	
3.032705	-333.751815	-334.056019	-736.477813	-736.90419	
3.042886	-333.737165	-334.029839	-736.463163	-736.87801	
3.05301	-333.723162	-334.003659	-736.449161	-736.860557	
3.063173	-333.709687	-333.986206	-736.435685	-736.834377	
3.073339	-333.696777	-333.968752	-736.422775	-736.816924	
3.083558	-333.684383	-333.951299	-736.410382	-736.79947	
3.093745	-333.672598	-333.933846	-736.398596	-736.77329	
3.105246	-333.660048	-333.916392	-736.386046	-736.764564	
3.114333	-333.650531	-333.898939	-736.376529	-736.74711	
3.12455	-333.640432	-333.881486	-736.36643	-736.729657	
3.134645	-333.63099	-333.864033	-736.356989	-736.720931	
3.144773	-333.62207	-333.855306	-736.348068	-736.703477	
3.155036	-333.613593	-333.846579	-736.339591	-736.694751	
3.165133	-333.605782	-333.837853	-736.33178	-736.677297	
3.175311	-333.598458	-333.829126	-736.324456	-736.668571	
3.185427	-333.591702	-333.820399	-736.3177	-736.659844	
3.195669	-333.585397	-333.811673	-736.311395	-736.651117	
3.206816	-333.579186	-333.811673	-736.305184	-736.642391	
3.216012	-333.574438	-333.811673	-736.300436	-736.642391	
3.226158	-333.569718	-333.811673	-736.295717	-736.633664	
3.236397	-333.565458	-333.811673	-736.291456	-736.633664	
3.246431	-333.561743	-333.811673	-736.287741	-736.624937	
3.256639	-333.558433	-333.811673	-736.284432	-736.624937	
3.266801	-333.555586	-333.811673	-736.281584	-736.616211	
3.276971	-333.553161	-333.811673	-736.279159	-736.616211	
3.28723	-333.551125	-333.811673	-736.277124	-736.616211	
3.29721	-333.5495	-333.811673	-736.275498	-736.616211	
3.308466	-333.544711	-333.811673	-736.270709	-736.616211	
3.317559	-333.544711	-333.811673	-736.270709	-736.607484	
3.327691	-333.544711	-333.811673	-736.270709	-736.607484	
3.347777	-333.544711	-333.811673	-736.270709	-736.607484	
3.352759	-333.544711	-333.811673	-736.270709	-736.607484	
3.362467	-333.544711	-333.811673	-736.270709	-736.607484	
3.384441	-333.544711	-333.811673	-736.270709	-736.607484	
3.389052	-333.544711	-333.811673	-736.270709	-736.607484	
3.399132	-333.544711	-333.811673	-736.270709	-736.607484	
3.410571	-333.544711	-333.811673	-736.270709	-736.607484	
3.419515	-333.544711	-333.811673	-736.270709	-736.607484	
3.429738	-333.544711	-333.811673	-736.270709	-736.607484	
3.43984	-333.544711	-333.811673	-736.270709	-736.607484	
3.449938	-333.544711	-333.811673	-736.270709	-736.607484	
3.460208	-333.544711	-333.811673	-736.270709	-736.607484	
3.470293	-333.544711	-333.811673	-736.270709	-736.607484	
3.480524	-333.544711	-333.811673	-736.270709	-736.607484	
3.490637	-333.544711	-333.811673	-736.270709	-736.607484	
3.501026	-333.544711	-333.811673	-736.270709	-736.607484	
3.512205	-333.544711	-333.811673	-736.270709	-736.607484	
3.521331	-333.544711	-333.811673	-736.270709	-736.607484	
3.531465	-333.544711	-333.811673	-736.270709	-736.607484	
3.541604	-333.544711	-333.811673	-736.270709	-736.607484	
3.551744	-333.544711	-333.811673	-736.270709	-736.607484	
3.570149	-333.544711	-333.811673	-736.270709	-736.607484	
3.574754	-333.544711	-333.811673	-736.270709	-736.607484	
3.58491	-333.544711	-333.811673	-736.270709	-736.607484	
3.595104	-333.544711	-333.811673	-736.270709	-736.607484	
3.605198	-333.544711	-333.811673	-736.270709	-736.607484	
3.616479	-333.544711	-333.811673	-736.270709	-736.607484	
3.626666	-333.544711	-333.811673	-736.270709	-736.607484	
3.636816	-333.544711	-333.811673	-736.270709	-736.607484	
3.646965	-333.544711	-333.811673	-736.270709	-736.607484	
3.657074	-333.544711	-333.811673	-736.270709	-736.607484	
3.66724	-333.544711	-333.811673	-736.270709	-736.607484	
3.677411	-333.544711	-333.811673	-736.270709	-736.607484	
3.687885	-333.544711	-333.811673	-736.270709	-736.607484	
3.697742	-333.544711	-333.811673	-736.270709	-736.607484	
3.70783	-333.544711	-333.811673	-736.270709	-736.607484	
3.718105	-333.544711	-333.811673	-736.270709	-736.607484	
3.728266	-333.544711	-333.811673	-736.270709	-736.607484	
3.738472	-333.544711	-333.811673	-736.270709	-736.607484	
3.748719	-333.544711	-333.811673	-736.270709	-736.607484	
3.758776	-333.544711	-333.811673	-736.270709	-736.607484	
3.768962	-333.544711	-333.811673	-736.270709	-736.607484	
