155.0595	2951.0824	2951.09869	2017.68032	2017.67043	
155.0669	2951.08347	2951.09869	2017.68139	2017.67043	
155.077	2951.08565	2951.09869	2017.68357	2017.67043	
155.0871	2951.08845	2951.09869	2017.68636	2017.67043	
155.0972	2951.09186	2951.09869	2017.68978	2017.67043	
155.1074	2951.09594	2951.09869	2017.69385	2017.67916	
155.1176	2951.10059	2951.10742	2017.69851	2017.67916	
155.1277	2951.10587	2951.10742	2017.70379	2017.67916	
155.1379	2951.11178	2951.11615	2017.70969	2017.67916	
155.148	2951.11827	2951.12487	2017.71619	2017.67916	
155.1583	2951.12553	2951.1336	2017.72345	2017.67916	
155.1685	2951.13331	2951.14233	2017.73123	2017.67916	
155.1787	2951.14169	2951.15105	2017.73961	2017.67916	
155.1888	2951.15069	2951.15978	2017.7486	2017.67916	
155.199	2951.16032	2951.15978	2017.75824	2017.67916	
155.2091	2951.17056	2951.17723	2017.76848	2017.67916	
155.2193	2951.18145	2951.18596	2017.77936	2017.67916	
155.2294	2951.19285	2951.19469	2017.79077	2017.68788	
155.2396	2951.20504	2951.21214	2017.80295	2017.68788	
155.2498	2951.21773	2951.22087	2017.81564	2017.69661	
155.2599	2951.23103	2951.22959	2017.82895	2017.70534	
155.2701	2951.24507	2951.23832	2017.84299	2017.72279	
155.2802	2951.2596	2951.25577	2017.85752	2017.74024	
155.2904	2951.27479	2951.2645	2017.87271	2017.75769	
155.3005	2951.29061	2951.27323	2017.88852	2017.77515	
155.3107	2951.30703	2951.28195	2017.90495	2017.7926	
155.3209	2951.32417	2951.29941	2017.92208	2017.81005	
155.331	2951.34178	2951.30813	2017.9397	2017.84496	
155.3412	2951.36006	2951.32559	2017.95797	2017.86241	
155.3513	2951.37895	2951.33431	2017.97686	2017.89732	
155.3615	2951.39849	2951.35177	2017.9964	2017.91477	
155.3719	2951.4192	2951.36922	2018.01712	2017.94968	
155.3819	2951.43952	2951.3954	2018.03744	2017.97586	
155.392	2951.46084	2951.42158	2018.05875	2018.00204	
155.4022	2951.48302	2951.43903	2018.08093	2018.03695	
155.4123	2951.50545	2951.46521	2018.10336	2018.06313	
155.4229	2951.5304	2951.49139	2018.12832	2018.08931	
155.4326	2951.55258	2951.5263	2018.15049	2018.12421	
155.4428	2951.57718	2951.55248	2018.1751	2018.15039	
155.453	2951.6024	2951.57866	2018.20031	2018.17657	
155.4631	2951.62793	2951.61356	2018.22584	2018.21148	
155.4734	2951.65469	2951.64847	2018.25261	2018.23766	
155.4836	2951.68181	2951.68338	2018.27972	2018.26384	
155.4937	2951.70927	2951.70956	2018.30718	2018.29002	
155.5038	2951.73729	2951.74446	2018.33521	2018.3162	
155.514	2951.76626	2951.77064	2018.36418	2018.34238	
155.5242	2951.7956	2951.80555	2018.39351	2018.36856	
155.5344	2951.82579	2951.83173	2018.42371	2018.39474	
155.5445	2951.85642	2951.85791	2018.45434	2018.42092	
155.5546	2951.88759	2951.88409	2018.48551	2018.45583	
155.5647	2951.91939	2951.91027	2018.5173	2018.48201	
155.5752	2951.95285	2951.93645	2018.55077	2018.50819	
155.5851	2951.9854	2951.96263	2018.58332	2018.54309	
155.5953	2952.01903	2951.98881	2018.61695	2018.578	
155.6054	2952.05337	2952.01499	2018.65129	2018.60418	
155.6156	2952.08848	2952.0499	2018.68639	2018.63909	
155.6257	2952.12402	2952.07608	2018.72193	2018.67399	
155.6359	2952.16043	2952.10226	2018.75835	2018.7089	
155.646	2952.19693	2952.13716	2018.79485	2018.75253	
155.6562	2952.23454	2952.17207	2018.83246	2018.78744	
155.6664	2952.27282	2952.20698	2018.87074	2018.82235	
155.6765	2952.31127	2952.24188	2018.90919	2018.86598	
155.6867	2952.35082	2952.28552	2018.94874	2018.90961	
155.6968	2952.39089	2952.32915	2018.98881	2018.94452	
155.707	2952.4314	2952.37278	2019.02932	2018.99688	
155.7171	2952.47259	2952.41642	2019.0705	2019.03179	
155.7273	2952.51423	2952.46005	2019.11214	2019.08415	
155.7374	2952.55684	2952.50368	2019.15475	2019.11905	
155.7477	2952.60025	2952.55604	2019.19816	2019.17141	
155.7578	2952.64366	2952.6084	2019.24157	2019.22377	
155.7679	2952.68792	2952.66076	2019.28584	2019.2674	
155.7782	2952.73319	2952.7044	2019.3311	2019.31104	
155.7886	2952.77996	2952.75676	2019.37787	2019.3634	
155.7984	2952.82463	2952.80039	2019.42255	2019.41576	
155.8086	2952.87136	2952.85275	2019.46928	2019.46812	
155.8188	2952.91887	2952.90511	2019.51678	2019.51175	
155.8289	2952.96672	2952.95747	2019.56464	2019.56411	
155.8391	2953.01553	2953.00983	2019.61344	2019.60774	
155.8492	2953.06462	2953.06219	2019.66254	2019.6601	
155.8594	2953.1147	2953.10582	2019.71262	2019.71246	
155.8695	2953.16489	2953.15818	2019.76281	2019.76482	
155.8907	2953.27367	2953.25417	2019.87159	2019.86954	
155.8956	2953.29885	2953.28035	2019.89677	2019.89572	
155.9054	2953.34943	2953.33271	2019.94735	2019.93936	
155.9156	2953.4031	2953.38507	2020.00102	2019.99172	
155.9257	2953.45663	2953.43743	2020.05455	2020.04408	
155.9442	2953.55724	2953.53343	2020.15516	2020.14007	
155.9487	2953.58192	2953.55961	2020.17983	2020.16625	
155.9589	2953.63783	2953.60324	2020.23575	2020.21861	
155.9704	2953.7023	2953.6556	2020.30022	2020.27097	
155.9792	2953.75151	2953.70796	2020.34943	2020.32333	
155.9893	2953.80929	2953.77777	2020.4072	2020.37569	
155.9995	2953.8677	2953.83013	2020.46561	2020.42805	
156.0096	2953.92672	2953.89122	2020.52463	2020.48914	
156.0198	2953.98657	2953.95231	2020.58448	2020.55022	
156.0299	2954.04657	2954.01339	2020.64449	2020.61131	
156.0401	2954.1072	2954.06575	2020.70511	2020.67239	
156.0503	2954.16942	2954.12684	2020.76734	2020.73348	
156.0604	2954.23097	2954.19665	2020.82889	2020.79457	
156.0705	2954.29366	2954.25774	2020.89158	2020.85565	
156.0807	2954.35723	2954.31882	2020.95515	2020.91674	
156.0909	2954.42117	2954.38864	2021.01909	2020.98655	
156.101	2954.48568	2954.45845	2021.0836	2021.04764	
156.1112	2954.55086	2954.51954	2021.14878	2021.11745	
156.1213	2954.61671	2954.58935	2021.21462	2021.17854	
156.1315	2954.68304	2954.65916	2021.28095	2021.24835	
156.1417	2954.75056	2954.72898	2021.34848	2021.31817	
156.1518	2954.81819	2954.79879	2021.41611	2021.38798	
