0.8961197	237.445693	237.443318	
0.9010436	237.44639	237.443318	
0.9109384	237.448527	237.443318	
0.9211141	237.451354	237.443318	
0.9312609	237.454789	237.443318	
0.9413776	237.45883	237.443318	
0.9515524	237.463516	237.443318	
0.9617061	237.468808	237.443318	
0.9718698	237.474728	237.443318	
0.9819606	237.481216	237.443318	
0.9921083	237.488358	237.443318	
1.002297	237.496153	237.443318	
1.012436	237.504523	237.443318	
1.022669	237.513602	237.443318	
1.032758	237.523161	237.443318	
1.042896	237.533387	237.452045	
1.053087	237.543575	237.452045	
1.063348	237.553839	237.452045	
1.07333	237.563821	237.452045	
1.083506	237.573997	237.460771	
1.093598	237.584085	237.460771	
1.103735	237.594225	237.469498	
1.113888	237.604381	237.469498	
1.124216	237.61471	237.478225	
1.134453	237.624948	237.486951	
1.144401	237.634891	237.495678	
1.154439	237.644933	237.504405	
1.165139	237.655633	237.504405	
1.175222	237.665713	237.521858	
1.185376	237.675868	237.530585	
1.203505	237.693998	237.548038	
1.207998	237.698487	237.556764	
1.218183	237.708673	237.565491	
1.22854	237.719033	237.574218	
1.238482	237.728972	237.591671	
1.248625	237.739113	237.609124	
1.25878	237.74927	237.617851	
1.268978	237.75947	237.626578	
1.279076	237.769568	237.644031	
1.289236	237.779725	237.652758	
1.299388	237.789877	237.670211	
1.309541	237.800033	237.678938	
1.319693	237.810183	237.696391	
1.329833	237.820324	237.713844	
1.340048	237.830539	237.722571	
1.358108	237.848601	237.748751	
1.362622	237.853112	237.748751	
1.373134	237.863625	237.766204	
1.382903	237.873392	237.774931	
1.393025	237.883514	237.783657	
1.403149	237.893642	237.801111	
1.413813	237.90431	237.818564	
1.423465	237.913961	237.827291	
1.433578	237.924069	237.836017	
1.44376	237.934252	237.85347	
1.453915	237.944406	237.85347	
1.464092	237.954581	237.870924	
1.474224	237.964747	237.888377	
1.484395	237.974887	237.888377	
1.494719	237.985217	237.90583	
1.504668	237.995159	237.914557	
1.514764	238.005256	237.923284	
1.524971	238.015462	237.940737	
1.535042	238.025532	237.940737	
1.545257	238.03575	237.95819	
1.555434	238.045925	237.966917	
1.573421	238.063911	237.975644	
1.577891	238.068381	237.98437	
1.588021	238.078509	237.993097	
1.598278	238.088768	237.993097	
1.608332	238.098824	238.01055	
1.618508	238.109	238.019277	
1.628707	238.119197	238.028003	
1.638818	238.129308	238.028003	
1.648961	238.139451	238.045457	
1.659072	238.149563	238.054183	
1.669273	238.159767	238.06291	
1.679561	238.170055	238.06291	
1.689536	238.180027	238.080363	
1.699722	238.190213	238.080363	
1.709883	238.200376	238.097817	
1.72002	238.210512	238.097817	
1.730199	238.220689	238.106543	
1.740289	238.230778	238.11527	
1.750734	238.241228	238.123996	
1.760642	238.251134	238.132723	
1.770795	238.261285	238.14145	
1.780981	238.27147	238.150176	
1.79107	238.28156	238.16763	
1.801243	238.291734	238.16763	
1.811503	238.301993	238.185083	
1.821558	238.312048	238.19381	
1.831691	238.322181	238.202536	
1.841833	238.332323	238.211263	
1.852502	238.342998	238.21999	
1.862426	238.352917	238.237443	
1.872518	238.36301	238.237443	
1.88272	238.373212	238.254896	
1.89292	238.383411	238.263623	
1.903266	238.393758	238.272349	
1.913118	238.403608	238.281076	
1.92334	238.413834	238.298529	
1.933419	238.423912	238.307256	
1.943546	238.434038	238.315983	
1.953745	238.444238	238.333436	
1.963904	238.454398	238.342163	
1.974102	238.464593	238.350889	
1.984154	238.474645	238.368343	
1.994475	238.484967	238.377069	
2.004471	238.494961	238.385796	
2.014621	238.505109	238.403249	
2.024759	238.515249	238.411976	
2.034891	238.525381	238.429429	
2.045101	238.53559	238.438156	
2.055202	238.545691	238.446882	
2.06551	238.556	238.464336	
2.075652	238.566143	238.481789	
2.08574	238.57623	238.481789	
2.095873	238.586361	238.499242	
2.10606	238.596552	238.516696	
2.116192	238.606684	238.516696	
2.143699	238.634195	238.542876	
2.148207	238.638696	238.551602	
2.158412	238.648903	238.569055	
2.168574	238.659073	238.577782	
2.1787	238.669192	238.586509	
2.188922	238.679414	238.603962	
2.198976	238.689466	238.612689	
2.209094	238.699585	238.621415	
2.21935	238.709842	238.630142	
2.229463	238.719952	238.638869	
2.239616	238.730107	238.647595	
2.249755	238.740247	238.656322	
2.25987	238.750361	238.665049	
2.270032	238.760523	238.673775	
2.280232	238.770728	238.691229	
2.290396	238.780888	238.691229	
2.300506	238.790995	238.708682	
2.310673	238.801163	238.717408	
2.320779	238.811268	238.726135	
2.330982	238.821475	238.734862	
2.341196	238.83169	238.743588	
2.351313	238.841806	238.752315	
2.361423	238.851965	238.761042	
2.371853	238.862417	238.769768	
2.381782	238.872274	238.778495	
2.391929	238.882419	238.795948	
2.402073	238.892567	238.804675	
2.412199	238.902693	238.813402	
2.422506	238.913002	238.822128	
2.432713	238.923207	238.830855	
2.442733	238.933226	238.848308	
2.452962	238.943456	238.857035	
2.463027	238.953516	238.865761	
2.473345	238.963839	238.874488	
2.483389	238.973882	238.883215	
2.493552	238.984047	238.900668	
2.503635	238.994126	238.909395	
2.513757	239.004246	238.918121	
2.523926	239.014419	238.926848	
2.534118	239.024612	238.935575	
2.544214	239.034702	238.953028	
2.554431	239.044922	238.961755	
2.56446	239.05495	238.970481	
2.574895	239.065388	238.979208	
2.584791	239.075284	238.987934	
2.594938	239.085428	239.005388	
2.605111	239.095604	239.005388	
2.615258	239.10575	239.022841	
2.625416	239.115908	239.031568	
2.643479	239.133976	239.040294	
2.647984	239.138477	239.049021	
2.658094	239.148584	239.057748	
2.668341	239.158834	239.075201	
2.678495	239.168987	239.075201	
2.688631	239.179131	239.092654	
2.69875	239.189242	239.101381	
2.709	239.199493	239.110108	
2.71907	239.209559	239.118834	
2.729171	239.219662	239.127561	
2.739431	239.229924	239.136287	
2.749525	239.240015	239.145014	
2.759667	239.250157	239.153741	
2.769836	239.260327	239.162467	
2.779945	239.270434	239.179921	
2.790148	239.28064	239.179921	
2.800307	239.2908	239.197374	
2.810478	239.300969	239.206101	
2.820588	239.311077	239.214827	
2.83074	239.321228	239.223554	
2.840857	239.331348	239.232281	
2.853181	239.343678	239.241007	
2.861164	239.351654	239.249734	
2.871276	239.361767	239.267187	
2.881422	239.371969	239.275914	
2.891709	239.382431	239.28464	
2.901748	239.392242	239.293367	
2.911877	239.402368	239.302094	
2.922061	239.412554	239.319547	
2.932184	239.422675	239.328274	
2.950496	239.440988	239.345727	
2.954986	239.445477	239.354454	
2.965181	239.455671	239.36318	
2.975271	239.465763	239.371907	
2.98544	239.47593	239.380634	
3.004223	239.494716	239.398087	
3.008729	239.499218	239.406813	
3.018871	239.50936	239.41554	
3.029105	239.519593	239.424267	
3.039146	239.529636	239.432993	
3.049346	239.539838	239.44172	
3.059527	239.55002	239.459173	
3.069649	239.560139	239.459173	
3.079814	239.570304	239.476627	
3.090035	239.58053	239.485353	
3.100107	239.590598	239.49408	
3.110272	239.600765	239.502807	
3.120393	239.610884	239.52026	
3.130527	239.621018	239.528987	
3.140705	239.631196	239.537713	
3.150844	239.641334	239.54644	
3.160955	239.651445	239.555166	
3.171151	239.661646	239.563893	
3.181592	239.672087	239.57262	
3.191418	239.682005	239.581346	
3.201541	239.692035	239.5988	
3.212005	239.702499	239.607526	
3.221899	239.71239	239.616253	
3.232019	239.722509	239.633706	
3.242162	239.732651	239.633706	
3.252405	239.742895	239.65116	
3.262559	239.753051	239.659886	
3.272694	239.763185	239.668613	
3.28288	239.773373	239.686066	
3.29304	239.78353	239.694793	
3.303121	239.793614	239.703519	
3.313269	239.803759	239.720973	
3.323445	239.81394	239.729699	
3.333575	239.824069	239.738426	
3.343723	239.834212	239.747153	
3.353849	239.84434	239.764606	
3.37233	239.862826	239.773333	
3.376819	239.86731	239.782059	
3.386975	239.877466	239.799513	
3.397187	239.887681	239.808239	
3.407263	239.897753	239.816966	
3.418101	239.908598	239.825693	
3.427653	239.918144	239.843146	
3.437749	239.92824	239.843146	
3.447861	239.93835	239.860599	
3.458039	239.94853	239.869326	
3.468192	239.958681	239.878052	
3.47839	239.968879	239.886779	
3.48851	239.978999	239.895506	
3.498629	239.989121	239.912959	
3.508813	239.999304	239.912959	
3.51894	240.009431	239.930412	
3.529126	240.019617	239.939139	
3.539267	240.029758	239.947866	
3.549584	240.040077	239.956592	
3.559712	240.050208	239.965319	
3.569866	240.060356	239.982772	
3.580008	240.070498	239.982772	
3.590197	240.080686	240.000225	
3.600328	240.090817	240.008952	
3.610652	240.101143	240.017679	
3.620791	240.111282	240.035132	
3.630945	240.121439	240.043859	
3.641096	240.131588	240.052585	
3.651228	240.141721	240.070039	
3.66144	240.151988	240.078765	
3.671573	240.162064	240.087492	
3.681863	240.17236	240.104945	
3.691889	240.182381	240.113672	
3.702009	240.192501	240.122398	
3.712205	240.202695	240.139852	
3.722331	240.212821	240.148578	
3.732479	240.222971	240.157305	
3.74269	240.233181	240.166032	
3.752799	240.243288	240.183485	
3.762972	240.253464	240.192212	
3.773155	240.263647	240.200938	
3.78324	240.273732	240.218392	
3.793365	240.283857	240.227118	
3.80357	240.294062	240.235845	
3.813676	240.304167	240.244572	
3.823821	240.314312	240.262025	
3.834023	240.324513	240.262025	
3.844202	240.334695	240.279478	
3.864349	240.354846	240.296931	
3.868828	240.359318	240.305658	
3.878957	240.369447	240.314385	
3.889109	240.379601	240.331838	
3.899244	240.389738	240.331838	
3.909428	240.399918	240.349291	
3.920218	240.410713	240.358018	
3.929658	240.420149	240.366745	
3.939828	240.430319	240.384198	
3.949955	240.440447	240.392925	
3.960134	240.450625	240.401651	
3.970274	240.460767	240.419104	
3.980436	240.470926	240.427831	
3.990713	240.481206	240.436558	
4.000778	240.491267	240.454011	
4.010927	240.501417	240.462738	
4.021134	240.511626	240.471464	
4.031223	240.521713	240.488918	
4.04144	240.531974	240.497644	
4.051652	240.542145	240.506371	
4.061748	240.552238	240.515098	
4.071889	240.56238	240.523824	
4.082032	240.572522	240.541278	
4.092132	240.582625	240.541278	
4.102277	240.592772	240.558731	
4.112452	240.602944	240.567457	
4.123042	240.613708	240.576184	
4.133269	240.623767	240.584911	
4.143386	240.63388	240.593637	
4.15334	240.643833	240.611091	
4.163441	240.653932	240.611091	
4.173625	240.66412	240.628544	
4.183889	240.674383	240.637271	
4.193876	240.684366	240.645997	
4.204113	240.694603	240.654724	
4.214214	240.704704	240.663451	
4.224406	240.714898	240.672177	
4.234521	240.725011	240.680904	
4.244631	240.735121	240.68963	
4.255109	240.745607	240.698357	
4.264942	240.755432	240.71581	
4.27517	240.765663	240.71581	
4.285275	240.775766	240.724537	
4.295345	240.785834	240.733264	
4.313988	240.804481	240.750717	
4.318558	240.809049	240.759444	
4.328627	240.819116	240.76817	
4.338786	240.829277	240.776897	
4.34895	240.839439	240.785624	
4.35912	240.849612	240.79435	
4.369286	240.859777	240.803077	
4.379424	240.869918	240.82053	
4.389592	240.880081	240.82053	
4.399733	240.890223	240.837983	
4.409858	240.900348	240.84671	
4.420045	240.910545	240.855437	
4.430128	240.920617	240.864163	
4.440261	240.93075	240.87289	
4.450376	240.940871	240.890343	
4.460576	240.951069	240.890343	
4.470754	240.961245	240.907797	
4.480865	240.971353	240.916523	
4.491007	240.981497	240.92525	
4.501216	240.991709	240.942703	
4.511502	241.001992	240.95143	
4.521628	241.012117	240.960157	
4.531809	241.0223	240.968883	
4.541933	241.032425	240.97761	
4.552041	241.04253	240.995063	
4.562204	241.052695	241.00379	
4.572374	241.062865	241.012516	
4.582531	241.073023	241.02997	
4.592701	241.083193	241.02997	
4.602784	241.093274	241.047423	
4.612991	241.103481	241.064876	
4.623074	241.113568	241.064876	
4.633208	241.123702	241.08233	
4.643366	241.133856	241.091056	
4.653522	241.144013	241.099783	
4.663638	241.154129	241.10851	
4.674238	241.164734	241.117236	
4.692031	241.182527	241.134689	
4.696498	241.186986	241.143416	
4.706672	241.197164	241.152143	
4.716819	241.207309	241.169596	
4.727073	241.217566	241.178323	
4.737131	241.227622	241.187049	
4.747283	241.237774	241.195776	
4.757433	241.247923	241.204503	
4.7676	241.258092	241.221956	
4.777779	241.268275	241.230683	
4.78794	241.27843	241.239409	
4.798071	241.28856	241.248136	
4.808226	241.298718	241.256863	
4.818397	241.308887	241.265589	
4.828542	241.319032	241.274316	
4.838763	241.329251	241.291769	
4.848859	241.33935	241.300496	
4.859217	241.349711	241.309222	
4.869363	241.359855	241.317949	
4.879437	241.369926	241.326676	
4.889607	241.3801	241.335402	
4.899791	241.390282	241.344129	
4.909885	241.400376	241.352856	
4.920671	241.411165	241.361582	
4.930159	241.42065	241.379036	
4.940292	241.430783	241.379036	
4.950435	241.440925	241.387762	
4.960615	241.451107	241.396489	
4.97075	241.461244	241.413942	
4.980873	241.471365	241.413942	
4.991085	241.481577	241.431395	
5.001212	241.491701	241.440122	
5.011429	241.501967	241.448849	
5.021623	241.512115	241.448849	
5.031731	241.522218	241.466302	
5.041942	241.532431	241.475029	
5.05207	241.542561	241.483755	
5.062178	241.552668	241.492482	
5.072316	241.562804	241.501209	
5.082451	241.572941	241.509935	
5.100643	241.591136	241.518662	
5.105127	241.59562	241.527389	
5.115286	241.605776	241.536115	
5.125496	241.615987	241.544842	
5.14368	241.634174	241.553568	
5.148175	241.638664	241.571022	
5.158298	241.64879	241.579748	
5.168563	241.659059	241.588475	
5.178609	241.669101	241.597202	
5.188755	241.679248	241.605928	
5.199051	241.689541	241.614655	
5.209235	241.699724	241.623382	
5.21936	241.709851	241.632108	
5.229584	241.720075	241.640835	
5.239648	241.730141	241.658288	
5.249843	241.740334	241.658288	
5.259998	241.750488	241.675742	
5.270162	241.760654	241.684468	
5.280305	241.770795	241.693195	
5.290405	241.780897	241.701921	
5.300681	241.791175	241.719375	
5.310846	241.801337	241.728101	
5.32095	241.81144	241.736828	
5.331107	241.821599	241.745555	
5.34134	241.831831	241.763008	
5.351406	241.841897	241.763008	
5.361568	241.852058	241.780461	
5.371749	241.86224	241.789188	
5.381868	241.872358	241.797915	
5.39201	241.882499	241.806641	
5.40229	241.892786	241.815368	
5.41228	241.902776	241.832821	
5.422946	241.913442	241.841548	
5.432536	241.923028	241.850274	
5.442757	241.933247	241.859001	
5.453281	241.943775	241.867728	
5.463007	241.953496	241.885181	
5.473143	241.963632	241.893908	
5.48326	241.973752	241.902634	
5.493447	241.98394	241.911361	
5.503607	241.994102	241.920088	
5.515535	242.006027	241.937541	
5.525668	242.016159	241.946268	
5.535695	242.026188	241.954994	
5.545878	242.036369	241.972447	
5.556034	242.046524	241.981174	
5.566201	242.056694	241.989901	
5.576364	242.066855	242.007354	
5.586506	242.076997	242.007354	
5.596701	242.087192	242.024807	
5.606877	242.097365	242.033534	
5.617022	242.10752	242.042261	
5.627233	242.117728	242.059714	
5.637434	242.127931	242.068441	
5.64752	242.138012	242.077167	
5.657635	242.148125	242.085894	
5.668078	242.158579	242.094621	
5.677933	242.168422	242.112074	
5.688247	242.178737	242.1208	
5.698361	242.18885	242.129527	
5.708624	242.199115	242.14698	
5.718887	242.209381	242.14698	
5.728968	242.21946	242.164434	
5.739127	242.229617	242.17316	
5.749366	242.239856	242.181887	
5.759404	242.249892	242.190614	
5.769606	242.260098	242.208067	
5.779774	242.270263	242.216794	
5.789924	242.280415	242.22552	
5.800044	242.290534	242.234247	
5.810161	242.300651	242.2517	
5.820331	242.310825	242.2517	
5.830528	242.32102	242.269153	
5.840652	242.33114	242.27788	
5.850822	242.341312	242.286607	
5.861779	242.352272	242.30406	
5.871862	242.362355	242.312787	
5.882001	242.37249	242.321513	
5.892157	242.382651	242.33024	
5.90229	242.392783	242.338967	
5.912443	242.402933	242.35642	
5.922723	242.413254	242.35642	
5.93277	242.423261	242.373873	
5.94292	242.433409	242.3826	
5.953064	242.443556	242.391327	
5.9632	242.453691	242.400053	
5.973425	242.463915	242.417506	
5.983489	242.473983	242.426233	
5.99364	242.48413	242.43496	
6.003813	242.494302	242.443686	
6.01398	242.504471	242.452413	
6.024139	242.514629	242.46114	
6.047613	242.538116	242.48732	
6.059271	242.549774	242.496046	
