3.44751	252.165976	252.16517	
3.452521	252.166485	252.16517	
3.463	252.168384	252.16517	
3.472969	252.170769	252.173897	
3.482892	252.173732	252.173897	
3.493009	252.177376	252.173897	
3.503171	252.181655	252.173897	
3.513359	252.186571	252.182624	
3.523616	252.192153	252.182624	
3.533636	252.19822	252.182624	
3.543809	252.204963	252.182624	
3.553905	252.212285	252.182624	
3.564049	252.220261	252.19135	
3.574245	252.228908	252.19135	
3.584458	252.238189	252.19135	
3.594544	252.247964	252.200077	
3.604694	252.258421	252.200077	
3.614854	252.268581	252.208804	
3.625033	252.278764	252.21753	
3.635155	252.288883	252.21753	
3.645476	252.299207	252.226257	
3.65563	252.30936	252.234983	
3.665783	252.319509	252.234983	
3.675942	252.329669	252.24371	
3.686074	252.339802	252.252437	
3.696302	252.35003	252.261163	
3.706369	252.360097	252.26989	
3.717223	252.370956	252.278617	
3.726638	252.380368	252.287343	
3.736809	252.390539	252.29607	
3.746918	252.400646	252.304797	
3.75711	252.410838	252.313523	
3.767321	252.421052	252.32225	
3.777454	252.431181	252.339703	
3.787581	252.441311	252.339703	
3.799436	252.453168	252.357157	
3.809569	252.4633	252.365883	
3.819663	252.473392	252.37461	
3.829814	252.483544	252.392063	
3.840001	252.493731	252.40079	
3.850179	252.503907	252.409516	
3.860348	252.514076	252.42697	
3.870435	252.524162	252.435696	
3.880622	252.53435	252.444423	
3.890704	252.544431	252.461876	
3.900889	252.554618	252.470603	
3.910984	252.564713	252.47933	
3.921132	252.57486	252.496783	
3.93127	252.584996	252.50551	
3.941413	252.595143	252.514236	
3.951608	252.605337	252.531689	
3.962384	252.616121	252.540416	
3.972249	252.625979	252.549143	
3.982185	252.635916	252.566596	
3.992367	252.646094	252.584049	
4.002492	252.65622	252.592776	
4.012642	252.66637	252.601503	
4.022859	252.676586	252.618956	
4.032975	252.6867	252.627683	
4.051302	252.705039	252.645136	
4.055801	252.709532	252.653863	
4.065945	252.719673	252.671316	
4.076078	252.729806	252.688769	
4.086197	252.739925	252.697496	
4.096425	252.750154	252.714949	
4.106524	252.760253	252.723676	
4.116664	252.770392	252.741129	
4.126884	252.780612	252.749856	
4.136947	252.790674	252.758582	
4.147153	252.800881	252.776036	
4.157255	252.810982	252.793489	
4.167404	252.821131	252.802216	
4.177737	252.831467	252.810942	
4.187784	252.841511	252.828395	
4.197917	252.851645	252.828395	
4.208106	252.861836	252.845849	
4.218272	252.872005	252.845849	
4.228338	252.882066	252.863302	
4.238489	252.892215	252.863302	
4.248652	252.90238	252.872029	
4.258862	252.912589	252.880755	
4.268985	252.922713	252.889482	
4.279169	252.932897	252.898209	
4.289284	252.943011	252.906935	
4.299417	252.953142	252.915662	
4.309555	252.963281	252.924389	
4.319726	252.973456	252.933115	
4.329894	252.983621	252.941842	
4.340017	252.993744	252.950568	
4.350188	253.003914	252.968022	
4.360493	253.014222	252.976748	
4.370479	253.024211	252.985475	
4.380618	253.034348	252.994202	
4.390932	253.044664	253.002928	
4.401135	253.054864	253.020382	
4.411019	253.064746	253.029108	
4.421181	253.074908	253.037835	
4.431324	253.085052	253.055288	
4.441476	253.095207	253.064015	
4.459984	253.113717	253.090195	
4.464548	253.118281	253.090195	
4.474602	253.128336	253.107648	
4.48473	253.138459	253.116375	
4.494909	253.148636	253.125101	
4.505053	253.158781	253.142555	
4.515189	253.168916	253.151281	
4.525331	253.179059	253.160008	
4.535509	253.189238	253.168735	
4.545852	253.199586	253.177461	
4.555766	253.209493	253.186188	
4.566246	253.219979	253.194915	
4.576148	253.229877	253.203641	
