1.846385	247.402641	247.400421	
1.856205	247.404433	247.400421	
1.866315	247.4069	247.400421	
1.876527	247.410023	247.409148	
1.887142	247.413957	247.409148	
1.896852	247.418093	247.409148	
1.906964	247.423029	247.409148	
1.917064	247.42857	247.409148	
1.927377	247.43487	247.409148	
1.937513	247.441677	247.409148	
1.947609	247.449065	247.417875	
1.957859	247.457205	247.417875	
1.967911	247.46578	247.417875	
1.978167	247.475171	247.417875	
1.98822	247.484976	247.417875	
1.998384	247.495141	247.426601	
2.008538	247.505292	247.435328	
2.018735	247.515492	247.435328	
2.028855	247.525612	247.444055	
2.039035	247.535792	247.444055	
2.049181	247.545938	247.452781	
2.059329	247.556084	247.452781	
2.069494	247.566251	247.470235	
2.079682	247.576442	247.470235	
2.089767	247.586521	247.478961	
2.099922	247.596677	247.487688	
2.110113	247.606869	247.496415	
2.120244	247.617	247.505141	
2.130551	247.627309	247.522595	
2.140708	247.637495	247.522595	
2.150873	247.647629	247.540048	
2.161039	247.657795	247.548774	
2.171127	247.66788	247.557501	
2.1813	247.678056	247.574954	
2.191525	247.688281	247.592408	
2.202278	247.699039	247.601134	
2.211736	247.708491	247.609861	
2.221933	247.71869	247.627314	
2.232004	247.728761	247.644768	
2.24219	247.738945	247.653494	
2.252332	247.749089	247.662221	
2.262493	247.759248	247.679674	
2.272707	247.769464	247.697127	
2.282774	247.779529	247.705854	
2.292983	247.789743	247.714581	
2.303172	247.799928	247.732034	
2.313273	247.810028	247.740761	
2.323422	247.820177	247.758214	
2.333524	247.830278	247.766941	
2.343739	247.840497	247.784394	
2.353871	247.850627	247.793121	
2.36407	247.860826	247.801847	
2.374187	247.870941	247.8193	
2.384531	247.881292	247.828027	
2.394449	247.891206	247.836754	
2.404594	247.901399	247.84548	
2.414727	247.911487	247.862934	
2.4249	247.921654	247.87166	
2.435035	247.931791	247.880387	
2.445222	247.941981	247.89784	
2.455759	247.952519	247.906567	
2.465488	247.962246	247.915294	
2.475623	247.97238	247.92402	
2.48582	247.982577	247.932747	
2.495929	247.992683	247.941474	
2.506129	248.002886	247.958927	
2.51625	248.013007	247.967653	
2.526379	248.023138	247.97638	
2.536582	248.033338	247.985107	
2.547157	248.043914	247.993833	
2.556846	248.053603	248.011287	
2.566965	248.06372	248.011287	
2.577102	248.073856	248.02874	
2.58721	248.083965	248.037467	
2.597433	248.094192	248.046193	
2.607551	248.104307	248.05492	
2.617684	248.114441	248.063647	
2.627818	248.124573	248.0811	
2.63802	248.134779	248.0811	
2.648496	248.145259	248.098553	
2.658281	248.155037	248.10728	
2.668394	248.165151	248.116006	
2.678576	248.175332	248.116006	
2.688787	248.185543	248.13346	
2.698889	248.195647	248.142186	
2.709036	248.205794	248.150913	
2.719273	248.216035	248.15964	
2.729301	248.226061	248.168366	
2.739506	248.236266	248.177093	
2.749638	248.246397	248.18582	
2.759819	248.256575	248.194546	
2.769986	248.266741	248.212	
2.780122	248.276877	248.220726	
2.790288	248.287047	248.229453	
2.800437	248.297194	248.23818	
2.810851	248.307611	248.246906	
2.820768	248.317561	248.255633	
2.830898	248.327657	248.264359	
2.841052	248.337809	248.281813	
2.851157	248.347914	248.290539	
2.861351	248.358108	248.299266	
2.871532	248.368291	248.307993	
2.881668	248.378428	248.316719	
2.891846	248.388605	248.325446	
2.901974	248.39873	248.334173	
2.912093	248.408851	248.351626	
2.922236	248.418997	248.360353	
2.932404	248.429163	248.369079	
2.942577	248.439333	248.377806	
2.953418	248.450184	248.395259	
2.96285	248.459606	248.395259	
2.972971	248.469729	248.412712	
2.98311	248.479866	248.421439	
2.993276	248.490032	248.430166	
3.003432	248.500189	248.447619	
3.013542	248.510299	248.456346	
3.023781	248.520538	248.465072	
3.033888	248.530644	248.473799	
3.044086	248.540843	248.482526	
3.054249	248.551004	248.499979	
3.064351	248.561106	248.508706	
3.074486	248.571242	248.517432	
3.084619	248.581375	248.534885	
3.094773	248.591527	248.534885	
3.104985	248.60174	248.552339	
3.115069	248.611826	248.561065	
3.125239	248.621995	248.569792	
3.135526	248.632283	248.587245	
3.145534	248.642289	248.595972	
3.155671	248.652427	248.604699	
3.16578	248.662536	248.613425	
3.175942	248.6727	248.622152	
3.186089	248.682844	248.639605	
3.196233	248.692988	248.648332	
3.206762	248.703521	248.657059	
3.217218	248.713977	248.665785	
3.227018	248.723774	248.674512	
3.237154	248.733912	248.691965	
3.247384	248.74414	248.700692	
3.257448	248.754206	248.709418	
3.267596	248.764351	248.718145	
3.277721	248.774477	248.726872	
3.287879	248.784635	248.735598	
3.29807	248.794827	248.744325	
3.308216	248.804973	248.753052	
3.31838	248.815138	248.761778	
3.328527	248.825282	248.779232	
3.338725	248.835483	248.787958	
3.348896	248.845652	248.796685	
3.359035	248.85579	248.805412	
3.369124	248.865878	248.814138	
3.379317	248.876073	248.822865	
3.389479	248.886236	248.840318	
3.399866	248.896948	248.849045	
3.409769	248.906527	248.849045	
3.419911	248.916666	248.866498	
3.430085	248.926842	248.875225	
3.440263	248.937021	248.883951	
3.450366	248.947122	248.892678	
3.460541	248.957297	248.901405	
3.470662	248.967415	248.918858	
3.480845	248.977604	248.918858	
3.490927	248.987682	248.936311	
3.501116	248.997873	248.945038	
3.511316	249.00807	248.953765	
3.521413	249.018168	248.962491	
3.531518	249.028272	248.971218	
3.54205	249.038809	248.988671	
3.551878	249.048633	248.988671	
